Curve C2H2
279900 7
279950 7
280000 7
280050 7
280100 7
280150 7
280200 7
280250 7
280300 7
280350 7
280400 7
280450 7
280500 7
280550 7
280600 7
280650 7
280700 7
280750 7
280800 7
280850 7
280900 7
280950 7
281000 7
281050 7
281100 7
281150 7
281200 7
281250 7
281300 7
281350 7
281400 7
281450 7
281500 7
281550 7
281600 7
281650 8
281700 8
281750 8
281800 8
281850 8
281900 8
281950 8
282000 8
282050 8
282100 8
282150 8
282200 8
282250 8
282300 8
282350 8
282400 8
282450 8
282500 8
282550 8
282600 8
282650 8
282700 8
282750 8
282800 8
282850 8
282900 8
282950 8
283000 8
283050 8
283100 8
283150 8
283200 8
283250 8
283300 8
283350 8
283400 8
283450 8
283500 8
283550 8
283600 8
283650 8
283700 8
283750 8
283800 8
283850 8
283900 8
283950 8
284000 8
284050 8
284100 8
284150 8
284200 8
284250 8
284300 8
284350 8
284400 8
284450 8
284500 8
284550 8
284600 8
284650 8
284700 8
284750 8
284800 8
284850 8
284900 8
284950 8
285000 8
285050 8
285100 8
285150 8
285200 8
285250 8
285300 8
285350 8
285400 8
285450 8
285500 8
285550 8
285600 8
285650 8
285700 8
285750 8
285800 8
285850 8
285900 8
285950 8
286000 8
286050 8
286100 8
286150 8
286200 8
286250 8
286300 8
286350 8
286400 8
286450 8
286500 8
286550 8
286600 8
286650 8
286700 8
286750 8
286800 8
286850 8
286900 8
286950 8
287000 8
287050 8
287100 8
287150 8
287200 8
287250 8
287300 8
287350 8
287400 8
287450 8
287500 8
287550 8
287600 8
287650 8
287700 8
287750 8
287800 8
287850 8
287900 8
287950 8
288000 8
288050 8
288100 8
288150 8
288200 8
288250 8
288300 8
288350 8
288400 8
288450 8
288500 8
288550 8
288600 8
288650 8
288700 8
288750 8
288800 8
288850 8
288900 8
288950 8
289000 8
289050 8
289100 8
289150 8
289200 8
289250 7
289300 7
289350 7
289400 7
289450 7
289500 7
289550 7
289600 7
289650 7
289700 7
289750 8
289800 8
289850 8
289900 8
289950 8
290000 8
290050 8
290100 8
290150 8
290200 8
290250 8
290300 8
290350 8
290400 8
290450 8
290500 8
290550 8
290600 8
290650 8
290700 8
290750 8
290800 8
290850 8
290900 8
290950 7
291000 7
291050 7
291100 7
291150 7
291200 7
291250 7
291300 7
291350 7
291400 7
291450 7
291500 7
291550 7
291600 7
291650 7
291700 7
291750 7
291800 8
291850 8
291900 8
291950 8
292000 8
292050 9
292100 9
292150 9
292200 9
292250 9
292300 9
292350 9
292400 9
292450 9
292500 9
292550 9
292600 9
292650 9
292700 9
292750 9
292800 9
292850 9
292900 9
292950 9
293000 9
293050 9
293100 9
293150 9
293200 9
293250 9
293300 9
293350 9
293400 9
293450 9
293500 9
293550 9
293600 9
293650 9
293700 9
293750 9
293800 9
293850 9
293900 9
293950 9
294000 9
294050 9
294100 9
294150 9
294200 9
294250 9
294300 9
294350 9
294400 9
294450 9
294500 9
294550 8
294600 9
294650 9
294700 9
294750 9
294800 9
294850 9
294900 9
294950 9
295000 9
295050 9
295100 9
295150 9
295200 9
295250 9
295300 9
295350 9
295400 9
295450 9
295500 9
295550 9
295600 9
295650 9
295700 9
295750 9
295800 9
295850 9
295900 9
295950 9
296000 9
296050 9
296100 9
296150 9
296200 9
296250 9
296300 9
296350 9
296400 9
296450 9
296500 9
296550 9
296600 9
296650 9
296700 9
296750 9
296800 9
296850 9
296900 9
296950 9
297000 9
297050 9
297100 9
297150 9
297200 9
297250 9
297300 9
297350 9
297400 9
297450 9
297500 9
297550 9
297600 9
297650 9
297700 9
297750 9
297800 9
297850 9
297900 9
297950 9
298000 9
298050 9
298100 9
298150 9
298200 9
298250 9
298300 9
298350 9
298400 9
298450 9
298500 9
298550 9
298600 9
298650 9
298700 9
298750 9
298800 9
298850 9
298900 9
298950 9
299000 9
299050 9
299100 9
299150 9
299200 9
299250 9
299300 9
299350 9
299400 9
299450 9
299500 9
299550 9
299600 9
299650 9
299700 9
299750 9
299800 9
299850 9
299900 9
299950 9
300000 9
300050 9
300100 9
300150 9
300200 9
300250 9
300300 9
300350 9
300400 9
300450 9
300500 9
300550 9
300600 9
300650 9
300700 9
300750 9
300800 9
300850 9
300900 9
300950 9
301000 9
301050 9
301100 9
301150 9
301200 9
301250 9
301300 9
301350 9
301400 9
301450 9
301500 9
301550 9
301600 9
301650 9
301700 9
301750 9
301800 9
301850 9
301900 9
301950 9
302000 9
302050 9
302100 9
302150 9
302200 9
302250 9
302300 9
302350 9
302400 9
302450 9
302500 9
302550 9
302600 9
302650 9
302700 9
302750 9
302800 9
302850 9
302900 9
302950 9
303000 9
303050 9
303100 9
303150 9
303200 9
303250 9
303300 9
303350 9
303400 9
303450 9
303500 9
303550 9
303600 9
303650 9
303700 9
303750 9
303800 9
303850 9
303900 9
303950 9
304000 9
304050 9
304100 9
304150 9
304200 9
304250 9
304300 9
304350 9
304400 9
304450 9
304500 9
304550 9
304600 9
304650 9
304700 9
304750 9
304800 9
304850 9
304900 9
304950 9
305000 9
305050 9
305100 9
305150 9
305200 9
305250 9
305300 9
305350 9
305400 9
305450 9
305500 9
305550 9
305600 9
305650 9
305700 9
305750 9
305800 9
305850 9
305900 9
305950 9
306000 9
306050 9
306100 9
306150 9
306200 9
306250 9
306300 9
306350 9
306400 9
306450 9
306500 9
306550 9
306600 9
306650 9
306700 9
306750 9
306800 9
306850 9
306900 9
306950 9
307000 9
307050 9
307100 9
307150 9
307200 9
307250 9
307300 9
307350 9
307400 9
307450 9
307500 9
307550 9
307600 9
307650 9
307700 8
307750 8
307800 8
307850 8
307900 8
307950 8
308000 8
308050 8
308100 8
308150 8
308200 8
308250 8
308300 8
308350 8
308400 8
308450 8
308500 8
308550 8
308600 8
308650 8
308700 8
308750 7
308800 7
308850 7
308900 8
308950 8
309000 8
309050 8
309100 8
309150 8
309200 8
309250 8
309300 8
309350 8
309400 8
309450 8
309500 8
309550 8
309600 8
309650 8
309700 8
309750 8
309800 8
309850 8
309900 8
309950 8
310000 8
310050 8
310100 8
310150 8
310200 8
310250 8
310300 8
310350 8
310400 8
310450 8
310500 8
310550 8
310600 8
310650 8
310700 8
310750 8
310800 8
310850 8
310900 8
310950 8
311000 8
311050 8
311100 8
311150 8
311200 8
311250 8
311300 8
311350 8
311400 8
311450 8
311500 8
311550 8
311600 8
311650 8
311700 8
311750 8
311800 8
311850 8
311900 8
311950 8
312000 8
312050 8
312100 8
312150 8
312200 8
312250 8
312300 8
312350 8
312400 8
312450 8
312500 8
312550 8
312600 8
312650 8
312700 8
312750 8
312800 8
312850 8
312900 8
312950 8
313000 8
313050 8
313100 8
313150 8
313200 8
313250 8
313300 8
313350 8
313400 8
313450 8
313500 8
313550 8
313600 8
313650 8
313700 8
313750 8
313800 8
313850 8
313900 8
313950 8
314000 8
314050 8
314100 8
314150 8
314200 8
314250 8
314300 8
314350 8
314400 8
314450 8
314500 8
314550 8
314600 8
314650 8
314700 8
314750 8
314800 8
314850 8
314900 8
314950 8
315000 8
315050 8
315100 8
315150 8
315200 8
315250 8
315300 8
315350 8
315400 8
315450 8
315500 8
315550 8
315600 8
315650 8
315700 8
315750 8
315800 8
315850 8
315900 8
315950 8
316000 8
316050 8
316100 8
316150 8
316200 8
316250 8
316300 8
316350 8
316400 8
316450 8
316500 8
316550 8
316600 8
316650 8
316700 8
316750 8
316800 8
316850 8
316900 8
316950 8
317000 8
317050 8
317100 8
317150 8
317200 8
317250 8
317300 8
317350 8
317400 8
317450 8
317500 8
317550 8
317600 8
317650 8
317700 8
317750 8
317800 8
317850 8
317900 8
317950 8
318000 8
318050 8
318100 9
318150 9
318200 9
318250 9
318300 9
318350 9
318400 9
318450 9
318500 9
318550 9
318600 9
318650 9
318700 9
318750 9
318800 9
318850 9
318900 9
318950 9
319000 9
319050 9
319100 9
319150 9
319200 9
319250 9
319300 9
319350 9
319400 9
319450 9
319500 9
319550 9
319600 9
319650 9
319700 9
319750 9
319800 9
319850 9
319900 9
319950 9
320000 9
320050 9
320100 9
320150 9
320200 9
320250 9
320300 9
320350 9
320400 9
320450 9
320500 9
320550 9
320600 9
320650 9
320700 9
320750 9
320800 9
320850 9
320900 9
320950 9
321000 9
321050 9
321100 10
321150 9
321200 9
321250 9
321300 9
321350 9
321400 9
321450 9
321500 9
321550 9
321600 9
321650 9
321700 9
321750 9
321800 9
321850 9
321900 9
321950 9
322000 9
322050 9
322100 9
322150 9
322200 9
322250 9
322300 9
322350 9
322400 9
322450 9
322500 9
322550 8
322600 9
322650 9
322700 9
322750 9
322800 9
322850 9
322900 9
322950 9
323000 9
323050 9
323100 9
323150 9
323200 9
323250 9
323300 9
323350 9
323400 9
323450 9
323500 9
323550 9
323600 9
323650 9
323700 9
323750 9
323800 9
323850 9
323900 9
323950 9
324000 9
324050 9
324100 9
324150 9
324200 9
324250 9
324300 9
324350 9
324400 9
324450 9
324500 9
324550 9
324600 9
324650 9
324700 9
324750 9
324800 9
324850 9
324900 9
324950 9
325000 9
325050 9
325100 9
325150 9
325200 9
325250 9
325300 9
325350 9
325400 9
325450 9
325500 9
325550 9
325600 9
325650 9
325700 9
325750 9
325800 9
325850 9
325900 9
325950 9
326000 9
326050 9
326100 9
326150 9
326200 9
326250 9
326300 9
326350 9
326400 9
326450 9
326500 9
326550 9
326600 9
326650 9
326700 9
326750 9
326800 9
326850 9
326900 9
326950 9
327000 9
327050 9
327100 9
327150 9
327200 9
327250 9
327300 9
327350 9
327400 9
327450 9
327500 9
327550 9
327600 9
327650 9
327700 9
327750 9
327800 9
327850 9
327900 9
327950 9
328000 9
328050 9
328100 9
328150 9
328200 9
328250 9
328300 9
328350 9
328400 9
328450 9
328500 9
328550 9
328600 9
328650 9
328700 9
328750 9
328800 9
328850 9
328900 9
328950 9
329000 9
329050 9
329100 9
329150 9
329200 9
329250 9
329300 9
329350 9
329400 9
329450 9
329500 9
329550 9
329600 8
329650 8
329700 8
329750 8
329800 8
329850 8
329900 8
329950 8
330000 8
330050 8
330100 8
330150 8
330200 8
330250 8
330300 8
330350 8
330400 8
330450 8
330500 8
330550 8
330600 8
330650 8
330700 8
330750 8
330800 9
330850 9
330900 9
330950 9
331000 9
331050 9
331100 9
331150 9
331200 9
331250 9
331300 9
331350 9
331400 9
331450 9
331500 9
331550 9
331600 9
331650 9
331700 9
331750 9
331800 9
331850 9
331900 9
331950 9
332000 9
332050 9
332100 9
332150 9
332200 9
332250 9
332300 9
332350 9
332400 9
332450 9
332500 9
332550 9
332600 9
332650 9
332700 9
332750 9
332800 9
332850 9
332900 9
332950 9
333000 9
333050 9
333100 9
333150 9
333200 9
333250 9
333300 9
333350 9
333400 9
333450 9
333500 9
333550 9
333600 9
333650 9
333700 9
333750 9
333800 9
333850 9
333900 9
333950 9
334000 9
334050 9
334100 9
334150 9
334200 9
334250 9
334300 9
334350 9
334400 9
334450 9
334500 9
334550 9
334600 9
334650 9
334700 9
334750 9
334800 9
334850 9
334900 9
334950 9
335000 9
335050 9
335100 9
335150 9
335200 9
335250 9
335300 9
335350 9
335400 9
335450 9
335500 9
335550 9
335600 9
335650 9
335700 9
335750 9
335800 9
335850 9
335900 9
335950 9
336000 9
336050 9
336100 9
336150 9
336200 9
336250 9
336300 9
336350 9
336400 9
336450 9
336500 9
336550 9
336600 9
336650 9
336700 9
336750 9
336800 9
336850 9
336900 9
336950 9
337000 9
337050 9
337100 9
337150 9
337200 9
337250 9
337300 9
337350 9
337400 9
337450 9
337500 9
337550 9
337600 9
337650 9
337700 9
337750 9
337800 9
337850 9
337900 9
337950 9
338000 9
338050 9
338100 9
338150 9
338200 9
338250 9
338300 9
338350 9
338400 9
338450 9
338500 9
338550 9
338600 9
338650 9
338700 9
338750 9
338800 9
338850 9
338900 9
338950 9
339000 9
339050 9
339100 9
339150 9
339200 9
339250 9
339300 9
339350 9
339400 9
339450 9
339500 9
339550 9
339600 9
339650 9
339700 9
339750 9
339800 9
339850 9
339900 9
339950 9
340000 9
340050 9
340100 9
340150 9
340200 9
340250 9
340300 9
340350 9
340400 9
340450 9
340500 9
340550 9
340600 9
340650 9
340700 9
340750 9
340800 9
340850 9
340900 9
340950 9
341000 9
341050 9
341100 9
341150 9
341200 9
341250 9
341300 9
341350 9
341400 9
341450 9
341500 9
341550 9
341600 9
341650 9
341700 9
341750 9
341800 9
341850 9
341900 9
341950 9
342000 9
342050 9
342100 9
342150 9
342200 9
342250 9
342300 9
342350 9
342400 9
342450 9
342500 9
342550 9
342600 9
342650 9
342700 9
342750 9
342800 9
342850 9
342900 9
342950 9
343000 9
343050 9
343100 9
343150 9
343200 9
343250 9
343300 9
343350 9
343400 9
343450 9
343500 9
343550 9
343600 9
343650 9
343700 9
343750 9
343800 9
343850 9
343900 9
343950 9
344000 9
344050 9
344100 9
344150 9
344200 9
344250 9
344300 9
344350 9
344400 9
344450 9
344500 9
344550 9
344600 9
344650 9
344700 9
344750 9
344800 9
344850 9
344900 9
344950 9
345000 9
345050 9
345100 9
345150 9
345200 9
345250 9
345300 9
345350 9
345400 9
345450 9
345500 9
345550 9
345600 9
345650 9
345700 9
345750 9
345800 9
345850 9
345900 9
345950 9
346000 9
346050 9
346100 9
346150 9
346200 9
346250 9
346300 9
346350 9
346400 9
346450 9
346500 9
346550 9
346600 9
346650 9
346700 9
346750 9
346800 9
346850 9
346900 9
346950 9
347000 9
347050 9
347100 9
347150 9
347200 9
347250 9
347300 9
347350 9
347400 9
347450 9
347500 9
347550 9
347600 9
347650 9
347700 9
347750 9
347800 9
347850 9
347900 9
347950 9
348000 9
348050 9
348100 9
348150 9
348200 9
348250 9
348300 9
348350 9
348400 9
348450 9
348500 9
348550 9
348600 9
348650 9
348700 9
348750 9
348800 9
348850 9
348900 9
348950 9
349000 9
349050 9
349100 9
349150 9
349200 9
349250 9
349300 9
349350 9
349400 9
349450 9
349500 9
349550 9
349600 9
349650 9
349700 9
349750 9
349800 9
349850 9
349900 9
349950 9
350000 9
350050 9
350100 9
350150 9
350200 9
350250 9
350300 9
350350 9
350400 9
350450 9
350500 9
350550 9
350600 9
350650 9
350700 9
350750 9
350800 9
350850 9
350900 9
350950 9
351000 9
351050 9
351100 9
351150 9
351200 9
351250 9
351300 9
351350 9
351400 9
351450 9
351500 9
351550 9
351600 9
351650 9
351700 9
351750 9
351800 9
351850 9
351900 9
351950 9
352000 9
352050 9
352100 9
352150 9
352200 9
352250 9
352300 9
352350 9
352400 9
352450 9
352500 9
352550 9
352600 9
352650 9
352700 9
352750 9
352800 9
352850 9
352900 9
352950 9
353000 9
353050 9
353100 9
353150 9
353200 9
353250 9
353300 9
353350 8
353400 8
353450 9
353500 9
353550 8
353600 8
353650 8
353700 8
353750 8
353800 8
353850 8
353900 8
353950 8
354000 8
354050 8
354100 8
354150 8
354200 8
354250 8
354300 8
354350 8
354400 9
354450 9
354500 9
354550 9
354600 9
354650 9
354700 9
354750 9
354800 9
354850 9
354900 9
354950 9
355000 9
355050 9
355100 9
355150 9
355200 9
355250 9
355300 9
355350 9
355400 9
355450 9
355500 9
355550 9
355600 9
355650 9
355700 9
355750 9
355800 9
355850 9
355900 9
355950 9
356000 9
356050 9
356100 9
356150 9
356200 9
356250 9
356300 9
356350 9
356400 9
356450 9
356500 9
356550 9
356600 9
356650 9
356700 9
356750 9
356800 9
356850 9
356900 9
356950 9
357000 9
357050 9
357100 9
357150 9
357200 9
357250 9
357300 9
357350 9
357400 9
357450 9
357500 9
357550 9
357600 9
357650 9
357700 9
357750 9
357800 9
357850 9
357900 9
357950 9
358000 9
358050 9
358100 9
358150 9
358200 9
358250 9
358300 9
358350 9
358400 9
358450 9
358500 9
358550 9
358600 9
358650 9
358700 9
358750 9
358800 9
358850 9
358900 9
358950 9
359000 9
359050 9
359100 9
359150 9
359200 9
359250 9
359300 9
359350 9
359400 9
359450 9
359500 9
359550 9
359600 9
359650 9
359700 9
359750 9
359800 9
359850 9
359900 9
359950 9
360000 9
360050 9
360100 9
360150 9
360200 9
360250 9
360300 9
360350 9
360400 9
360450 9
360500 9
360550 9
360600 9
360650 9
360700 9
360750 9
360800 9
360850 9
360900 9
360950 9
361000 9
361050 9
361100 9
361150 9
361200 9
361250 9
361300 9
361350 9
361400 9
361450 9
361500 9
361550 9
361600 9
361650 9
361700 9
361750 9
361800 9
361850 9
361900 9
361950 9
362000 9
362050 9
362100 9
362150 9
362200 9
362250 9
362300 9
362350 10
362400 10
362450 10
362500 10
362550 10
362600 10
362650 10
362700 10
362750 10
362800 10
362850 10
362900 10
362950 10
363000 10
363050 10
363100 10
363150 10
363200 10
363250 10
363300 10
363350 10
363400 10
363450 10
363500 10
363550 10
363600 10
363650 10
363700 10
363750 10
363800 10
363850 10
363900 10
363950 10
364000 10
364050 10
364100 10
364150 10
364200 10
364250 10
364300 10
364350 10
364400 10
364450 10
364500 10
364550 10
364600 10
364650 10
364700 10
364750 10
364800 10
364850 10
364900 10
364950 10
365000 10
365050 10
365100 10
365150 10
365200 10
365250 10
365300 10
365350 10
365400 10
365450 10
365500 10
365550 10
365600 10
365650 10
365700 10
365750 10
365800 10
365850 10
365900 10
365950 10
366000 10
366050 10
366100 10
366150 9
366200 10
366250 10
366300 10
366350 10
366400 10
366450 10
366500 10
366550 10
366600 10
366650 10
366700 10
366750 10
366800 10
366850 10
366900 10
366950 10
367000 10
367050 10
367100 10
367150 10
367200 10
367250 10
367300 10
367350 10
367400 10
367450 10
367500 10
367550 10
367600 10
367650 10
367700 10
367750 10
367800 10
367850 10
367900 10
367950 10
368000 10
368050 10
368100 10
368150 10
368200 10
368250 10
368300 10
368350 10
368400 10
368450 10
368500 10
368550 10
368600 10
368650 10
368700 10
368750 10
368800 10
368850 10
368900 10
368950 10
369000 10
369050 10
369100 10
369150 10
369200 10
369250 10
369300 10
369350 10
369400 10
369450 10
369500 10
369550 10
369600 10
369650 10
369700 10
369750 10
369800 10
369850 10
369900 10
369950 10
370000 10
370050 10
370100 10
370150 10
370200 10
370250 10
370300 10
370350 10
370400 10
370450 10
370500 10
370550 10
370600 10
370650 10
370700 10
370750 10
370800 10
370850 10
370900 10
370950 10
371000 10
371050 10
371100 10
371150 10
371200 10
371250 10
371300 10
371350 10
371400 10
371450 10
371500 10
371550 10
371600 10
371650 10
371700 10
371750 10
371800 10
371850 10
371900 10
371950 10
372000 10
372050 10
372100 10
372150 10
372200 10
372250 10
372300 10
372350 10
372400 10
372450 10
372500 10
372550 10
372600 10
372650 9
372700 9
372750 9
372800 9
372850 9
372900 9
372950 9
373000 9
373050 9
373100 9
373150 9
373200 10
373250 10
373300 10
373350 10
373400 10
373450 10
373500 10
373550 10
373600 10
373650 10
373700 10
373750 10
373800 10
373850 10
373900 10
373950 10
374000 10
374050 10
374100 10
374150 10
374200 10
374250 10
374300 10
374350 10
374400 10
374450 10
374500 10
374550 10
374600 10
374650 10
374700 10
374750 10
374800 10
374850 10
374900 10
374950 10
375000 10
375050 10
375100 10
375150 10
375200 10
375250 10
375300 10
375350 10
375400 10
375450 10
375500 10
375550 10
375600 10
375650 10
375700 10
375750 10
375800 10
375850 10
375900 10
375950 10
376000 10
376050 10
376100 10
376150 10
376200 10
376250 10
376300 10
376350 10
376400 10
376450 10
376500 10
376550 10
376600 10
376650 10
376700 10
376750 10
376800 10
376850 10
376900 10
376950 10
377000 10
377050 10
377100 10
377150 10
377200 10
377250 10
377300 10
377350 10
377400 10
377450 10
377500 10
377550 10
377600 10
377650 10
377700 10
377750 10
377800 10
377850 10
377900 10
377950 10
378000 10
378050 10
378100 10
378150 10
378200 10
378250 10
378300 10
378350 10
378400 10
378450 10
378500 10
378550 10
378600 10
378650 10
378700 10
378750 10
378800 10
378850 10
378900 10
378950 10
379000 10
379050 10
379100 10
379150 10
379200 10
379250 10
379300 10
379350 10
379400 10
379450 10
379500 10
379550 10
379600 10
379650 10
379700 10
379750 10
379800 10
379850 10
379900 10
379950 10
380000 10
380050 10
380100 10
380150 10
380200 10
380250 10
380300 10
380350 10
380400 10
380450 10
380500 10
380550 10
380600 10
380650 10
380700 10
380750 10
380800 10
380850 10
380900 10
380950 10
381000 10
381050 10
381100 10
381150 10
381200 10
381250 10
381300 10
381350 10
381400 10
381450 10
381500 10
381550 10
381600 10
381650 10
381700 10
381750 10
381800 10
381850 10
381900 10
381950 10
382000 10
382050 10
382100 10
382150 10
382200 10
382250 10
382300 10
382350 10
382400 10
382450 10
382500 10
382550 10
382600 10
382650 10
382700 10
382750 10
382800 10
382850 10
382900 10
382950 10
383000 10
383050 10
383100 10
383150 10
383200 10
383250 10
383300 10
383350 10
383400 10
383450 10
383500 10
383550 10
383600 10
383650 10
383700 10
383750 10
383800 10
383850 10
383900 10
383950 10
384000 10
384050 10
384100 10
384150 10
384200 10
384250 10
384300 10
384350 10
384400 10
384450 10
384500 10
384550 10
384600 10
384650 10
384700 10
384750 10
384800 10
384850 10
384900 10
384950 10
385000 10
385050 10
385100 10
385150 10
385200 10
385250 10
385300 10
385350 10
385400 10
385450 10
385500 10
385550 10
385600 10
385650 10
385700 10
385750 10
385800 10
385850 10
385900 10
385950 10
386000 10
386050 10
386100 10
386150 10
386200 10
386250 10
386300 10
386350 10
386400 10
386450 10
386500 10
386550 10
386600 10
386650 10
386700 10
386750 10
386800 10
386850 10
386900 10
386950 10
387000 10
387050 10
387100 10
387150 10
387200 10
387250 10
387300 9
387350 9
387400 9
387450 9
387500 9
387550 9
387600 8
387650 9
387700 9
387750 9
387800 9
387850 9
387900 9
387950 9
388000 9
388050 9
388100 9
388150 9
388200 9
388250 9
388300 9
388350 9
388400 9
388450 9
388500 9
388550 9
388600 9
388650 9
388700 9
388750 9
388800 9
388850 9
388900 9
388950 9
389000 9
389050 9
389100 9
389150 9
389200 9
389250 9
389300 9
389350 9
389400 9
389450 9
389500 9
389550 9
389600 9
389650 9
389700 9
389750 9
389800 9
389850 9
389900 9
389950 9
390000 9
390050 9
390100 9
390150 10
390200 9
390250 9
390300 9
390350 9
390400 9
390450 9
390500 9
390550 9
390600 9
390650 9
390700 9
390750 9
390800 9
390850 9
390900 9
390950 9
391000 9
391050 9
391100 9
391150 9
391200 9
391250 9
391300 9
391350 9
391400 9
391450 9
391500 9
391550 9
391600 9
391650 9
391700 9
391750 9
391800 9
391850 9
391900 9
391950 9
392000 9
392050 9
392100 9
392150 9
392200 9
392250 9
392300 9
392350 9
392400 9
392450 9
392500 9
392550 9
392600 9
392650 9
392700 9
392750 9
392800 9
392850 9
392900 9
392950 9
393000 9
393050 9
393100 9
393150 9
393200 9
393250 9
393300 9
393350 9
393400 9
393450 9
393500 9
393550 9
393600 9
393650 9
393700 9
393750 9
393800 9
393850 9
393900 9
393950 9
394000 9
394050 9
394100 9
394150 9
394200 9
394250 9
394300 9
394350 9
394400 9
394450 9
394500 9
394550 9
394600 9
394650 9
394700 9
394750 9
394800 9
394850 9
394900 9
394950 9
395000 9
395050 9
395100 9
395150 9
395200 9
395250 9
395300 9
395350 9
395400 9
395450 9
395500 9
395550 9
395600 9
395650 9
395700 9
395750 9
395800 9
395850 9
395900 9
395950 9
396000 9
396050 9
396100 9
396150 9
396200 9
396250 9
396300 9
396350 9
396400 9
396450 9
396500 9
396550 9
396600 9
396650 9
396700 9
396750 9
396800 9
396850 9
396900 9
396950 9
397000 9
397050 9
397100 8
397150 9
397200 9
397250 9
397300 9
397350 9
397400 9
397450 9
397500 9
397550 9
397600 9
397650 9
397700 9
397750 9
397800 9
397850 9
397900 9
397950 9
398000 9
398050 9
398100 9
398150 9
398200 9
398250 9
398300 9
398350 9
398400 9
398450 9
398500 9
398550 9
398600 9
398650 9
398700 9
398750 9
398800 9
398850 9
398900 9
398950 9
399000 9
399050 9
399100 9
399150 9
399200 9
399250 9
399300 9
399350 9
399400 9
399450 9
399500 9
399550 9
399600 9
399650 9
399700 9
399750 9
399800 9
399850 9
399900 9
399950 9
400000 9
400050 9
400100 9
400150 9
400200 9
400250 9
400300 9
400350 9
400400 9
400450 9
400500 9
400550 9
400600 9
400650 9
400700 9
400750 9
400800 9
400850 9
400900 9
400950 9
401000 9
401050 9
401100 9
401150 9
401200 9
401250 9
401300 9
401350 9
401400 9
401450 9
401500 9
401550 9
401600 9
401650 9
401700 9
401750 9
401800 9
401850 9
401900 9
401950 9
402000 9
402050 9
402100 9
402150 9
402200 9
402250 9
402300 9
402350 9
402400 9
402450 9
402500 9
402550 9
402600 9
402650 9
402700 9
402750 9
402800 9
402850 9
402900 9
402950 9
403000 9
403050 9
403100 9
403150 9
403200 9
403250 9
403300 9
403350 9
403400 9
403450 9
403500 9
403550 9
403600 9
403650 9
403700 9
403750 9
403800 9
403850 9
403900 9
403950 9
404000 9
404050 9
404100 9
404150 9
404200 9
404250 9
404300 9
404350 9
404400 9
404450 9
404500 9
404550 9
404600 9
404650 9
404700 9
404750 9
404800 9
404850 9
404900 9
404950 9
405000 9
405050 9
405100 9
405150 8
405200 9
405250 9
405300 9
405350 9
405400 9
405450 9
405500 9
405550 9
405600 9
405650 9
405700 9
405750 9
405800 9
405850 9
405900 9
405950 9
406000 9
406050 9
406100 9
406150 9
406200 9
406250 9
406300 9
406350 9
406400 9
406450 9
406500 9
406550 9
406600 9
406650 9
406700 9
406750 9
406800 9
406850 9
406900 9
406950 9
407000 9
407050 9
407100 9
407150 9
407200 9
407250 9
407300 9
407350 9
407400 9
407450 9
407500 9
407550 9
407600 9
407650 9
407700 10
407750 10
407800 10
407850 10
407900 10
407950 10
408000 10
408050 10
408100 10
408150 10
408200 10
408250 10
408300 10
408350 10
408400 10
408450 10
408500 10
408550 10
408600 10
408650 10
408700 10
408750 10
408800 10
408850 10
408900 10
408950 10
409000 10
409050 10
409100 10
409150 10
409200 10
409250 11
409300 10
409350 10
409400 10
409450 10
409500 10
409550 10
409600 10
409650 10
409700 10
409750 10
409800 10
409850 10
409900 10
409950 10
410000 10
410050 10
410100 10
410150 10
410200 10
410250 10
410300 10
410350 10
410400 10
410450 10
410500 10
410550 10
410600 10
410650 10
410700 10
410750 10
410800 10
410850 10
410900 10
410950 10
411000 10
411050 10
411100 10
411150 10
411200 10
411250 10
411300 10
411350 10
411400 10
411450 10
411500 10
411550 10
411600 10
411650 10
411700 10
411750 10
411800 10
411850 10
411900 10
411950 10
412000 10
412050 10
412100 10
412150 10
412200 10
412250 10
412300 10
412350 10
412400 9
412450 9
412500 10
412550 10
412600 10
412650 10
412700 10
412750 10
412800 10
412850 10
412900 10
412950 10
413000 10
413050 10
413100 10
413150 10
413200 10
413250 10
413300 10
413350 10
413400 10
413450 10
413500 10
413550 10
413600 10
413650 10
413700 10
413750 10
413800 10
413850 10
413900 10
413950 10
414000 10
414050 10
414100 10
414150 10
414200 10
414250 10
414300 10
414350 10
414400 10
414450 10
414500 10
414550 10
414600 10
414650 10
414700 10
414750 10
414800 10
414850 10
414900 10
414950 10
415000 10
415050 10
415100 10
415150 10
415200 10
415250 10
415300 10
415350 10
415400 10
415450 10
415500 10
415550 10
415600 10
415650 10
415700 9
415750 10
415800 10
415850 10
415900 10
415950 10
416000 10
416050 10
416100 10
416150 10
416200 10
416250 10
416300 10
416350 10
416400 10
416450 10
416500 10
416550 10
416600 10
416650 10
416700 10
416750 10
416800 10
416850 10
416900 10
416950 10
417000 10
417050 10
417100 10
417150 10
417200 10
417250 10
417300 10
417350 10
417400 10
417450 10
417500 10
417550 10
417600 10
417650 10
417700 10
417750 10
417800 10
417850 10
417900 10
417950 10
418000 10
418050 10
418100 10
418150 10
418200 10
418250 10
418300 10
418350 10
418400 10
418450 10
418500 10
418550 10
418600 10
418650 10
418700 10
418750 10
418800 10
418850 10
418900 10
418950 10
419000 10
419050 10
419100 10
419150 10
419200 10
419250 10
419300 10
419350 10
419400 10
419450 10
419500 10
419550 10
419600 10
419650 10
419700 10
419750 10
